P31384	P39008
P25655	P31384
P32505	P38217
Q08096	Q08965
P53833	P41812
P53833	P38336
P53833	P38786
P33399	P38687
P33399	P38688
P05453	P12385
Q08924	P38238
P32783	P27692
Q00955	P20604
Q06624	P52488
Q12440	P53886
Q12440	P09798
Q12440	P16522
Q12440	P38042
P38270	Q02948
P36000	Q12028
P36000	Q00776
P36000	P38700
P36000	P35181
P38065	P27351
P38065	Q00381
Q08951	P46682
Q08951	P38153
Q08951	P47064
P46682	P38153
P40518	Q05933
P40518	P33204
P40518	P53731
P40518	P47117
Q05933	P53731
Q05933	P32381
Q05933	P47117
P53731	P38328
P53731	P32381
P53731	P47117
P38328	P47117
P07347	P12945
P08566	Q12464
P32381	P40518
P32381	P38328
P32381	P47117
P32447	P22216
Q07442	P35817
P29366	P39969
P29366	P11433
P36149	Q03630
P36149	P46944
P36149	P32893
P36149	Q04183
P36149	Q03660
P36149	P38334
P36149	Q03784
P36149	Q03337
P36149	Q99394
Q00618	P20133
P34730	P32356
P34730	P39104
P34730	P32608
P27637	P39960
Q08004	P33201
Q08004	P40693
Q08004	P53313
Q08004	Q03862
Q08004	P53261
Q08004	P38883
Q08004	P36160
Q08004	P53742
P28495	P13517
P28495	P40563
Q08920	P38996
Q08920	Q00539
Q08920	P53617
Q08920	P53207
P33322	P25586
P33322	Q12460
P37366	P06242
P37366	Q03290
P31384	P53280
P31384	P53829
P11433	P39969
P00546	P20486
P00546	P20437
P00546	P20438
P32457	P25342
P32457	P32458
P32457	P32468
P32457	Q07657
P07260	P10080
P07260	P34160
P07260	P39936
P06100	Q12514
P25655	P53280
P25655	P53829
P25655	P39008
P25655	Q12464
P25694	P33755
P25694	P34223
P25694	P53044
P25694	Q04311
Q00362	P23595
Q00362	P31383
Q00362	P50111
Q00362	P54786
Q12522	Q04660
Q12522	P40078
Q12522	P53145
Q12522	P43586
Q12522	P33201
Q12522	Q02892
Q12522	P22138
Q12522	Q04373
Q12522	P38883
Q12522	P36160
Q12522	P53927
Q12522	P53742
Q03654	Q12309
Q03654	P20095
Q03654	P24384
Q03654	Q12417
Q03654	Q06091
Q03654	Q04048
Q03654	P53333
Q01159	O13297
Q06632	Q12102
Q06632	P29468
Q06632	P42841
Q06632	P42073
Q06632	P25298
Q06632	P39927
Q06632	P35728
Q06632	Q06224
Q12102	P29468
Q12102	P42841
Q12102	Q01329
Q12102	P39927
Q12102	Q06224
P22137	P17891
P32657	P38144
P38930	Q03213
P38930	P36076
P38930	P40340
P20486	P24870
P20486	P20437
P20486	P20438
P20486	P38634
Q12309	P21374
Q12309	P28004
Q12309	Q06091
Q12309	Q04048
Q08685	P39081
Q08685	P25298
Q08685	P25299
P53622	P43621
P53622	P32074
P53622	P41810
P53622	P40509
P07256	P07257
P07255	P04037
P53859	P48240
P53859	P38792
P53859	Q12277
P53859	P25359
P53859	P46948
P53859	Q08491
P49956	P38877
P49956	P21951
P49956	P38629
P49956	P40339
P49956	P38251
Q03957	P46962
Q03957	P46963
P89105	P15790
Q02554	Q08963
Q02554	Q07350
Q02554	P32524
Q02554	Q04693
Q02554	P40018
P08678	P17442
P08678	P17555
P53550	Q12517
P53550	Q02773
P53550	P39998
Q08162	P48240
Q08162	P25359
P38859	P22336
P36037	P25694
P53068	Q12440
P53068	P09798
P53068	P16522
P24482	Q04603
P24482	P21951
P27344	P24482
P27344	Q04603
P27344	P21951
P39715	Q04175
P38241	Q12309
P38241	P32523
P38241	Q12417
P34216	P25623
P42935	Q02908
P42935	P38874
P42935	Q06706
P42935	Q02884
P38333	Q04217
P38333	P53914
P38333	P25586
P38333	P34078
P38333	Q99207
P38333	Q07381
P38333	P53251
P38333	P53254
P38333	Q08444
P38333	Q12754
P38333	Q06512
P43572	P60010
P43572	Q12432
P43572	Q08649
P43572	P38811
P43572	Q06337
P43572	P53930
P43572	P39995
Q04660	Q08235
Q04660	Q03532
Q04660	P40991
Q04660	P40693
Q04660	P53136
Q04660	P53927
Q04660	P39744
Q05359	P32803
Q05359	P39704
Q05359	P54837
P39704	P32803
P39704	P54837
Q08649	P60010
Q08649	P80428
Q08649	Q12432
Q08649	P38811
Q08649	Q06337
Q08649	P53930
Q08649	P19880
P38261	Q06245
P38261	P33332
P38261	P89102
P38261	P32844
P38261	P32855
P45976	Q06632
P45976	Q12102
P45976	P29468
P45976	P42841
P45976	Q01329
P45976	P25298
P45976	P39927
P45976	P35728
P45976	Q06224
P20081	P53971
P15624	P15625
P38310	P43561
P09032	P14741
P09032	P20459
P32501	P14741
P32501	P20459
P43535	P33892
P14741	P32481
P14741	P12754
P14741	P32502
P14741	P09064
P39958	P01123
P39958	P38555
P39958	P36018
P38682	P32074
P38682	P41810
P06774	Q02516
Q12341	P39984
Q12341	Q12373
P20448	Q03532
P53973	Q06623
P53973	Q06629
P00815	P39517
P49955	Q04693
P38348	Q04062
P38348	P40327
P38348	P33298
P38348	P33297
P02294	P38144
P02294	P53067
P02294	P25293
P02294	P21951
P02294	P22276
P02294	P32349
P38265	P38313
P38265	P38907
P00817	P51862
P00817	Q06412
P00817	Q07622
P00817	Q12194
P38144	P43596
P38144	P32333
P38144	P43609
P38144	P22579
P38144	Q08119
Q08773	P53125
P38217	Q99383
P20967	P19262
P20967	P09624
P20967	P19955
P19262	P09624
P19262	P19955
P40024	Q03862
P40055	Q08965
P40055	P25635
P40055	Q06679
P40055	Q02354
P40055	P53254
P40055	P53276
P40055	P42945
P40078	Q03532
P40078	P33201
P40078	Q02892
P40078	P40693
P40078	P53313
P40078	P25382
P40078	Q03862
P40078	P40010
P40078	P38883
P40078	P53742
P40078	P39744
P53145	P38861
P53145	P38344
P53145	Q03862
P25586	Q08965
P25586	Q04217
P25586	P47083
P25586	Q99207
P25586	Q06506
P25586	Q06679
P25586	Q02354
P25586	P42945
P25586	Q06078
P25586	Q06512
P40970	P25045
P47017	P53550
P47017	P39517
P47017	P38203
P47017	P40070
P47017	P30771
P47017	P25644
P40089	P38203
P53905	P39517
P53905	P47017
P53905	P38203
P53905	P40070
P53905	Q06406
P53905	P25644
P53905	P49960
P53905	Q06217
P53905	P36048
P53905	Q12420
P07866	P38853
Q07508	Q00539
Q07508	P33203
Q07508	Q03776
Q07508	P40018
Q07508	Q00916
Q07508	Q03782
Q07508	P53207
Q07508	P34160
Q07508	Q05900
Q03503	Q02197
Q03503	P23059
P38112	Q03532
P38112	Q02892
P38112	P53136
P38112	P34241
P38112	Q12024
P10507	P11914
P39678	P09959
Q12158	P32908
Q12158	P47037
P53091	P29496
P18409	P23644
Q12124	P33308
Q12124	P19659
Q12124	Q12321
Q12124	Q12343
Q12124	Q08278
Q12124	P38304
Q12124	P53114
Q12124	Q06213
Q12124	P40356
Q12124	P19263
Q12124	P32259
Q12124	P34162
Q12124	P32569
Q12124	P32585
Q12124	P39073
Q08278	P33308
Q08278	Q12321
Q08278	P38782
Q08278	P38304
Q08278	P19263
Q08278	P32570
Q08278	P47822
P38920	P14242
P32333	P13393
P32902	P10662
P32902	P33759
P32902	P27929
P32902	P17558
P32902	Q03201
P32902	P36056
P36520	P25642
P36520	P36527
P38064	P51998
P31334	P25626
P31334	Q06630
P31334	P36525
P31334	P53166
P31334	P51998
P33759	P36056
P25847	Q06629
Q03834	P32787
Q03834	P25847
Q03834	P35187
Q03834	Q12510
P47047	P38996
P32605	Q08920
P32605	Q03776
P32605	Q00916
P32605	P34160
P38236	P53185
P08964	P60010
P08964	P53141
P08964	Q06580
P19524	P06787
P19524	P40513
P19524	P53141
P19524	P51534
P32492	P60010
P32492	P53141
P32492	P36068
P32492	P38272
Q00539	P32605
Q00539	Q01560
Q00539	P39682
Q00539	P33203
Q00539	Q03776
Q00539	P40018
Q00539	Q00916
Q00539	Q03782
Q00539	P53207
Q00539	P34160
Q00539	Q05900
P25293	Q12263
P25293	Q12692
P25293	P53067
P25293	P25389
P25293	P53939
P25293	Q08229
P25293	Q12159
Q03435	P80428
Q03435	Q12386
Q03435	P53115
Q03435	Q12464
Q03435	P40060
Q03435	P43579
P32495	P33322
P32495	P15646
P32495	P42945
P32495	P34241
P32495	Q06078
P32495	Q04867
P38861	P38344
P38861	Q03862
P43601	P53855
P40991	Q12522
P40991	Q06205
P40991	Q03532
P40991	P43586
P40991	P33201
P40991	Q08962
P40991	Q02892
P40991	P35178
P40991	P25808
P40991	Q12176
P40991	P40010
P40991	P53254
P40991	P38779
P40991	P34241
P40991	Q07915
P37838	Q08235
P37838	P32892
P37838	Q03532
P37838	Q02892
P37838	Q08208
P37838	Q12176
P37838	Q04373
P37838	P40010
P37838	P53261
P37838	P38779
P37838	P42945
P37838	P34241
P37838	P39744
P37838	Q12754
P37838	Q12024
P06102	P25655
P33755	P53044
P14907	P34077
P14907	P40477
P14907	P40368
Q02630	P14907
Q02630	P40368
P39705	Q06142
P39705	Q02821
P40368	P40477
P54784	P32833
P54784	P54790
P54784	P54791
P54784	P50874
P54784	P38826
P32833	P54790
P32833	P54791
P32833	P50874
P32833	P38826
P41543	Q03723
P41543	P39007
P41543	P33767
P48363	P53900
P48363	Q04493
P48363	P52553
P53010	P36102
P29468	P42841
P29468	Q01329
P29468	P53538
P29468	P39927
P29468	P35728
P29468	Q06224
P29468	Q06102
P39081	P25298
P39081	P25299
P32473	P12695
P32473	P09624
P32473	P16387
P32473	P16451
P27801	P12868
P27801	Q03308
P27801	P20795
P27801	P38959
P27801	P39702
P16862	P16861
P42841	P39927
P42841	Q06224
P38121	P13382
P38121	P20457
P39008	P53829
P38291	P41812
P38291	P53833
P38291	P38336
P38291	P53218
P38291	P38786
P32345	P38193
P32345	P40164
P53043	P02829
P23639	P38737
P23639	P30657
P54885	P25646
P49704	P38203
P49704	Q06406
P49704	Q03338
P49704	P20053
P49704	P19735
P49704	P40018
P49704	Q12420
P20053	P19735
P20053	P36048
P20053	Q12420
P53131	P38011
P53131	P36048
P53131	P52868
P53131	P53866
P28004	Q08963
P28004	P32523
P28004	P53131
P28004	Q12417
P28004	Q04048
Q12417	P32523
P33334	P32357
P33334	Q03654
P33334	Q12309
P33334	P38203
P33334	Q06406
P33334	P32523
P33334	Q03338
P33334	P49704
P33334	P20053
P33334	P53131
P33334	P40018
P33334	P36048
P33334	Q12420
P33334	Q04048
P33334	P25337
P33334	P52868
P33334	P53333
P33334	P38852
P06103	P32911
P32337	P53267
P32337	P13902
P32337	Q06142
P32337	Q02821
P32337	Q02724
P32337	P53251
P32337	Q12754
P32337	Q12159
Q01329	P39927
Q01329	Q08553
Q01329	Q06102
P34221	Q12447
P38089	Q12447
P38089	Q04007
P32588	Q01560
P32588	P40561
P32588	P39935
P25635	Q08965
P25635	Q12220
P25635	Q04217
P25635	P38333
P25635	P53941
P25635	P25586
P25635	Q02931
P25635	Q12499
P25635	Q06506
P25635	P35194
P25635	Q06679
P25635	Q02354
P25635	P53254
P25635	P53276
P25635	P38882
P25635	P42945
P25635	P53743
P25635	Q06512
P32628	P14736
P32628	P38886
P06839	P40469
P25454	P06778
P25454	P22336
P53063	Q02792
P22007	P29703
P42073	P42841
P42073	P39927
P42073	P35728
P42073	Q06224
P43621	P32074
P43621	P41810
P43621	P41811
P43621	P40509
P22336	Q06142
P22336	P38111
P22336	P40562
P22336	P06778
P22336	P26754
P40348	P40339
P38251	P38630
P38251	P38629
P38251	P40339
P38339	P46949
P38615	P25293
P25298	P42841
P25298	Q01329
P25298	P25299
P25046	P33308
P25046	P38782
P25046	Q08278
P25046	P38304
P25046	P53114
P25046	P40356
P25046	P19263
P25046	P32259
P25046	P32569
P25046	P32585
P32529	Q00684
P32529	P22138
P32529	P10964
P32529	P46669
P32529	P07703
P16370	P38902
P16370	P20436
P16370	P27999
P16370	P41896
P16370	Q07532
P34087	P38902
P34087	P08518
P34087	P20433
P34087	P20436
P34087	P32914
P34087	P27692
P34087	P41895
P34087	P41896
P27999	P35189
P27999	P08518
P27999	P20433
P27999	P20434
P27999	P34087
P27999	P04050
P27999	P20435
P27999	P41895
P27999	P41896
P32910	P22276
P32910	P36121
P32910	P07703
P32910	P25441
P07703	P39517
P07703	P22139
P07703	P17890
P07703	P36121
P07703	P25441
P07703	P32349
P32561	P31385
P32561	Q12432
P32561	P50947
P32561	P38429
P32561	P22579
P32561	Q03010
P32561	P38255
P32561	Q04779
P32561	Q08923
P38805	Q03532
P38805	P53136
P38249	Q05775
P38249	Q03195
P38249	P40217
P0CX42	P40069
P0CX42	P39744
P0CX46	P53145
P0CX46	Q03862
P0CX46	P53261
P0CX46	P39730
P38886	P38737
P38886	P50086
P38886	P22141
P38886	Q08723
P38886	P40327
P43588	P38737
P43588	P32496
P43588	P40016
P43588	P40327
P43588	P33298
P32496	P38737
P32496	P22141
P32496	P40016
P32496	Q12377
P32496	Q06103
P32496	Q04062
P32496	P40327
P32496	P33298
P32496	P33297
Q12250	P38737
Q12250	P22141
Q12250	P43588
Q12250	P32496
Q12250	Q06103
Q12250	Q08723
Q12250	Q04062
Q12250	P40327
Q12250	P33298
Q12250	P33297
Q12377	P38737
Q12377	P33298
Q12377	P33297
Q08723	P38737
Q08723	P30657
Q08723	P40302
Q08723	P23638
P04051	P14540
P04051	P41910
P04051	P20434
P04051	P20436
P04051	P28000
P04051	P25441
P33299	P38737
P33299	P43588
P33299	P32496
P33299	P40016
P33299	Q12250
P33299	Q06103
P33299	Q08723
P33299	Q04062
P33299	P40327
P33299	P33298
P33299	P33297
Q12468	Q12250
Q12468	Q03981
Q12468	P40512
Q12468	Q12348
Q05636	Q04217
Q05636	P48240
Q05636	Q12277
Q05636	Q08491
Q05636	P42945
P38903	P23595
P38903	P31383
P39904	Q12071
P39904	P36116
P21243	P43583
P21243	P21242
P21243	P38624
P21243	P30657
P40075	P21957
P40075	P38886
P53313	Q02892
P53313	P40693
P53313	Q03862
P53313	P40010
P53313	P53261
P53313	P38883
P53313	P53877
P53313	P53742
Q04491	P35729
Q04491	P49687
Q04491	P52891
Q04491	P46673
Q04491	P48415
Q04491	P38968
Q04491	P53011
P41811	P53622
P41811	P32074
P41811	P41810
P41811	P40509
P38968	P15303
P21825	P14906
P33754	P14906
P33754	P39742
P11075	P39517
P40561	P53316
P38272	P36068
P38262	P53096
P38262	P25357
P38262	P40480
P38262	P36124
P34909	P31384
P34909	P25655
P22579	Q12432
P22579	P50947
P22579	P38429
P22579	P40505
P22579	Q03010
P22579	P38255
P22579	Q07458
P22579	Q04779
P22579	Q08923
P06700	P47035
P06700	P11978
P20604	P53094
P46948	Q04217
P46948	P48240
P46948	P38792
P46948	Q08285
P46948	Q12277
P46948	P25359
P46948	Q08491
P46948	P42945
P32790	Q12446
P32790	P25623
P32790	P32793
Q02775	P33411
P22213	P36015
P32908	P47037
Q02260	Q08963
Q02260	P40018
Q02260	P36048
Q02260	Q03782
Q12330	Q08963
Q12330	Q06217
P40204	Q08963
P40204	P32605
P40204	P32523
P40204	P49704
P40204	P40018
P40204	Q12420
P40204	P34160
P54999	Q08963
P54999	P32523
P54999	P49704
P54999	P39682
P54999	P33203
P54999	P40018
P54999	Q06091
P54999	P34160
P54999	Q12046
P06782	Q04739
P06782	P38990
P06782	Q00816
P06782	P32578
P06782	P34164
P06782	P12904
P12904	Q04739
P12904	P38990
P12904	P32578
P18480	Q05123
P18480	P22082
P18480	P18888
P18480	P09547
P18480	P32591
P18480	P43554
Q00916	P39682
Q00916	P33203
Q00916	Q03776
Q00916	P53207
Q00916	P34160
Q12074	Q12455
P18410	P38757
P38282	Q08963
P38282	Q03338
P38282	Q00723
P38282	P40018
P38282	Q12368
P38282	Q12420
P13393	P53067
P13393	P46677
P13393	P53040
P13393	P38129
P23615	P15790
P23615	P19454
P23615	Q06505
P35177	Q02336
P35177	Q03330
P35177	Q12060
P35177	P32494
P35177	P50875
P35177	P38915
P35177	Q05027
P35177	P53040
P35177	P38129
P35177	P50102
P35177	P19880
P35177	P25554
P35177	P53165
P32570	P33308
P32570	Q12321
P32570	Q99278
P32570	P38304
P32570	P53114
P32570	P19263
P32570	P04050
P32570	P32569
P32570	P32585
P20424	P29478
P20424	P32342
P20424	P38687
P20424	P38688
P17555	P60010
P32589	P22137
P38789	Q12176
P38789	P38779
P38789	P39744
Q04673	P32776
P34160	P38996
P34160	P53617
P34160	Q03776
P34160	P23293
P34160	P53207
P34160	P39935
P39007	P33767
P46677	Q02336
P46677	P50105
P46677	Q05027
P46677	Q04226
P46677	Q12297
P46677	P53040
P46677	Q03761
P46677	P38129
P11747	P50105
P11747	P46677
P11747	Q05027
P11747	Q12030
P11747	Q04226
P11747	Q12297
P11747	P53040
P11747	Q03761
P11747	Q05021
P11747	P38129
Q12030	Q02336
Q12030	Q03330
Q12030	P50875
Q12030	P35177
Q12030	Q05027
Q12030	P53040
Q12030	Q03761
Q12030	P38129
P53040	Q02336
P53040	Q03330
P53040	P32494
P53040	P38915
P53040	Q03761
P53040	Q05021
P53040	P38129
P53040	P25554
P38129	Q02336
P38129	Q05027
P38129	Q04226
P38129	Q12297
P38129	Q03761
P38129	P53165
P36008	P32471
P32776	P36100
P32776	Q12004
P32367	P34111
P32367	Q06339
P32367	Q12308
P39935	P10080
P39935	P25567
P38431	Q05775
P38431	P40217
P38431	Q04067
P32773	P32774
P31383	P23595
P31383	Q12461
P31383	P53289
P31383	P50111
P31383	P54786
Q00764	P31688
Q00764	P38426
Q00764	P38427
P00899	P00937
P38334	Q03630
P38334	P46944
P38334	P32893
P38334	Q04183
P38334	Q03660
P38334	Q03784
P38334	Q03337
P38334	Q99394
P23255	P35189
P23255	P46677
P23255	Q04226
P23255	P53040
P23255	Q03750
P23255	P38129
P53378	P38863
P53378	P53540
Q99344	Q12059
P50101	Q06673
P43593	P43588
P43593	Q12250
P43593	P40327
P28274	P43588
P16140	P17255
P16140	P48836
P16140	P31412
P39111	P17255
P39111	P48836
P39111	P41807
P39111	P22203
P39111	P32366
P39111	P32610
P39111	P32563
P32610	P17255
P32610	P41807
P32610	P22203
P32610	P31412
P40343	P38753
P38759	P34110
P52917	P48582
P52917	P39929
P38959	P12868
P38959	Q07468
P38959	Q03308
P38959	P20795
P38932	Q03322
P38932	Q08144
P47061	Q12071
P47061	P39904
P39702	P12868
P39702	Q03308
P39702	P20795
P37370	Q12446
P33767	Q02795
P39735	P06777
P28003	P40069
P28003	P22579
P39706	P43132
P39706	P38827
P39706	P38123
P39706	Q03323
P39706	Q03012
P38193	P27692
P38193	P40164
P34217	Q12464
P38123	P43132
P38123	Q03012
P38344	Q03862
P25382	P38883
P25382	Q12019
P25382	P53877
Q07381	P41819
Q07381	P34078
Q07381	P53251
Q07381	P40160
Q07381	Q99216
Q07381	Q12754
Q07458	P32561
Q07458	P38429
Q07458	P40505
Q07458	Q03010
Q07458	P39001
P28817	Q03201
