Q02159	P53224
Q03020	P32074
Q12514	P38274
P27515	P26793
P23615	P0CX46
P53971	P23301
Q12220	P25337
Q05040	P36523
P53311	Q12514
Q02197	P0C2H8
Q08215	Q12379
P43588	Q05930
P06784	Q03124
Q04031	P10849
P14681	P25039
P22214	Q07896
P53741	P36149
P20795	Q12030
P38927	P38305
P53863	P36049
P01097	P07269
Q03630	P31386
Q12318	P36041
Q03375	P13382
P02829	P53604
P35210	P40164
P32899	Q99222
P13712	P27809
P38687	Q02772
P38199	P38794
P32844	P39704
P40021	P38129
Q03898	P53978
P28274	Q01454
P49686	Q05583
P49955	P33442
P06784	P11709
Q08553	P25649
P28241	Q08951
Q06697	P42949
P14741	P36520
P50875	P48232
P48237	P54074
P32473	P40457
P48524	Q06677
P38827	P41817
P32861	P39111
P07270	P41810
Q06625	P25302
Q08208	P53854
Q12338	P39077
P32915	P36122
P09457	Q03496
P40150	P38629
O14467	P36123
P53847	P47112
P34253	P09547
Q12024	P31412
P40046	P00890
P52868	Q06385
P38555	P40314
P21524	P38879
P42843	P13712
P38304	Q02724
Q03290	P28000
Q03010	P38757
P36012	P53914
P32570	P36053
P00899	P35179
Q03455	P41901
P46954	P38634
P11938	Q06639
P38129	P54885
Q04779	P20448
P50875	Q03088
Q12124	P31539
P35203	P20436
P53220	Q06708
P39083	P53082
P32599	Q12306
Q12341	P40079
Q12018	P38828
P40960	Q12745
P40555	P35845
Q08235	P36525
P37297	P46655
P47103	P47120
P19073	P38285
P43563	Q03532
P39998	P49960
P25693	P69852
P69851	P40161
P40079	Q08981
Q02772	P53725
Q99186	P32570
P43545	P46678
P41896	Q12188
P29468	P38791
P00330	P22289
P47110	Q12509
Q04199	P32419
Q03162	Q08032
Q06340	P38883
P42900	P22336
P12689	P07270
P47135	P38084
P38121	P34253
P53732	P40043
P38862	P32461
Q12165	P20436
Q03071	P21306
P38170	P53968
Q12311	P40072
Q02792	Q03465
P21268	O13297
P32493	P38879
P34087	Q12159
P53201	P53330
P33892	Q06631
P38822	P12695
Q03280	P69851
P53114	P40055
Q02629	P06208
Q12386	Q04659
P15019	P08425
P38236	P02294
P53061	Q02950
P38198	Q05636
P47135	Q03707
P40157	Q03799
P38282	P89102
P37293	P39937
P42846	P00175
P43554	P13382
P32601	Q08726
P53131	Q04868
O14468	P40495
P81450	P34110
P07286	P40061
P48237	Q04370
P29340	P13259
P33298	P53261
P15790	P50945
P14724	P28005
P46964	P38426
P32389	P21827
P36144	P43132
P53086	Q12267
P20459	Q06568
P43614	P32897
P28778	P32585
P36525	Q2V2P9
Q08444	P36080
P27999	P12688
Q12493	Q01649
P08456	P32366
Q03768	P41819
P35203	P53890
P53191	Q01919
P53900	P53725
Q00618	P40856
Q12315	P25635
Q06697	Q12248
P53254	Q03981
Q03954	P40856
P38132	P12753
P32526	Q02803
P25337	Q02776
Q12030	P53289
P47142	Q06410
P53104	Q12425
Q06512	Q08689
P32471	P53897
P41817	Q12277
P50091	P47821
P40007	P38915
P40003	Q08491
P39008	P53874
P22082	P35845
P53914	P36533
Q01722	P40955
P38297	P31244
P39952	Q04867
P25039	P39531
Q12483	P53068
P38996	P25586
P36152	P36531
P32388	P32583
P53165	P33302
P09624	P07250
P41896	Q03654
P38063	P32899
P32526	P20485
Q12211	Q03899
Q12114	P15703
P53854	P32367
P53292	P22209
P39008	P53254
P25045	Q12033
P11710	P46959
P45978	Q12046
P39013	P31384
Q06680	Q08561
P32589	Q99359
P32480	P25368
Q02820	P32911
P47120	P26755
Q03973	P33421
P07249	P22138
P46995	P41544
Q04493	P32325
Q07442	Q07623
Q07350	P48360
P38770	P53336
Q12250	P14905
P40468	P38310
Q03921	P38356
Q03954	P38199
P35194	Q12143
Q01454	P22135
Q12129	Q03920
Q99344	Q12495
Q12748	Q12285
P31787	P38999
P32259	P36144
P06242	P23833
P53540	Q05123
Q12168	P38886
P25299	Q06169
P38326	Q03691
Q04370	P22289
P07273	Q02204
P07251	P41808
P32797	P40013
P53281	Q12734
Q03973	P38013
Q04947	P53390
Q12464	P38138
P34164	P38251
P45976	P39538
P36094	P38313
P46944	P42846
P15436	P49686
P40495	P00942
P41695	P23202
Q02772	Q12142
Q07533	P54074
Q06005	P06104
P38132	P07274
P36532	P32793
P47045	Q12530
Q08581	Q07508
Q03088	Q08179
P22579	P16140
P38336	P25491
P15442	P00401
P47118	P38784
Q12082	P39107
Q06103	P23595
P39009	P40486
P40477	P53191
Q12019	Q03735
Q03162	P09733
P33309	Q08817
Q06632	P29469
P47093	Q01590
P36531	Q04921
Q12084	P39705
P22336	P47054
Q03067	Q07879
P12962	P18494
P31244	P02406
P15424	P33296
Q03768	P47129
Q06405	Q03532
P36016	P06700
P36053	P05694
P38431	P41546
P33334	P38826
P39009	P39111
P32494	P40464
P32902	P32862
P41811	P38629
P29055	P36523
P16474	P18562
P53178	P53983
Q04930	P39516
P36160	P43612
P53093	P54860
P40505	P16387
Q12530	P38590
Q12188	O13525
P36075	Q00873
P22213	P06104
Q05635	P47124
P15442	P38336
P38879	P11709
P39929	P38915
P53188	P32910
Q03829	P25656
P38810	P40069
P53290	P53096
P43558	P07213
Q03429	P40185
Q07541	Q02724
P47166	P54115
P50106	Q12377
P40364	Q03824
P06105	Q06672
P53235	P11710
Q03466	P18410
Q12366	P00572
P53170	P39515
Q12154	Q03835
P40368	Q04031
Q06005	P39523
P21243	Q12455
P09064	P25374
P41806	P28005
P48582	P38794
Q12234	P25623
P40314	Q08749
P25298	P31382
Q08689	P43321
P40578	P39705
P34224	P52920
P40059	P33399
P22579	P32912
P47086	Q06668
P05317	P17967
P21306	P25579
P15624	P49955
P32361	Q12016
Q06339	P37838
P34216	Q06071
P21243	P0CX42
P41911	P54000
P38879	P38080
P36006	Q12196
P27466	P40450
P47124	P53148
P08566	P32607
P40069	P53196
P27705	P47048
P32836	P53295
P00330	Q05949
P00958	P53622
P41546	P08432
Q12464	Q04894
P38116	P14742
P40066	P10174
P32613	P25382
Q07896	P06169
Q03532	P00729
Q04632	P23833
Q07807	P53738
Q06623	P50090
P31383	P38838
Q05080	P07255
P25646	Q6WNK7
P32773	P40559
P32349	Q06440
P22696	P29295
P38265	P07276
Q12379	Q00684
P38928	Q03088
P41909	Q12298
P42843	P32915
P38827	P53292
Q08562	P53266
P38274	Q08273
P17555	Q03201
Q03144	Q06205
P40498	P35177
P35194	Q3E6R5
P14724	P40106
P38751	Q03048
P53102	P38165
P53733	Q08949
P43609	P26754
P19880	D6VTK4
P35729	P10363
P38838	P53330
P11747	Q12387
P50101	P40339
P32773	Q05468
Q3E7Y3	P38768
Q03718	P22804
P12687	Q02516
P17442	Q03937
P25616	P53076
P34730	P35817
Q08732	P14905
Q12432	P25270
P38855	P53311
Q12066	P38819
P53253	Q03862
P28274	P53741
P42945	P35729
P52920	Q12262
Q08444	P36159
P53927	P33759
P38219	P47128
Q08465	P38692
Q99383	P12385
P38175	P38821
Q12255	P25443
P36523	Q02521
P12962	P53115
Q12449	Q08273
P01120	Q08742
P22336	P17076
Q07381	P42945
Q04491	P36008
D6W196	Q12692
P42836	P38837
P53045	Q12027
O13525	P32939
Q12481	P38928
P38794	P36075
P39676	P32618
P40530	P43563
P32445	P09932
Q03776	P47069
P89886	P53235
D6W196	P10849
Q06205	P41800
P07286	Q03824
P33441	P32457
Q08965	P43563
Q04868	P02406
Q03067	P00899
P49334	P25584
Q12251	P50113
P05743	Q12161
P40464	Q03254
P32505	Q12221
Q12165	Q08245
P12866	P40094
Q04493	P00546
P41808	P54790
Q06410	P18888
Q06324	P38872
P08425	Q01560
Q07688	Q06251
P53538	P48360
P14922	Q12030
P35187	P04147
P19414	P40357
Q99382	P40096
Q04002	P40965
P38692	P32336
P31334	Q04226
P12754	P38175
P53286	P00572
P53043	P32841
P38349	Q03124
P39940	P07257
Q05776	P40106
Q12395	P38242
P06106	Q00955
P01123	P32523
P22007	Q12321
P39926	P47047
P04821	P38844
Q07913	P53061
Q92331	P40366
P30656	P40096
P38013	P53185
P53168	P22203
P00924	P38210
Q05809	Q02820
P34224	Q12749
P36112	Q02732
P11978	Q08920
Q08199	P40991
P53897	Q12445
P61829	Q04049
P21576	P38181
P38853	P38013
P32892	P18851
P06844	P53333
P53933	P39521
P0CX30	P53330
Q99189	P22470
P05740	P38987
Q12440	Q06675
Q99344	P38218
Q01939	P43609
P08518	P25441
P40007	P53011
Q08601	Q02884
P40045	Q12030
P53063	P46676
P53067	P40571
P39926	D6W196
P38959	P40303
Q03656	P38910
P40018	P09201
P23301	P32828
Q06205	P40577
P33309	P07213
P38844	Q12082
Q12486	P47006
P06242	Q08235
P41903	P47074
P00549	P40087
P39083	Q04226
P40090	P54005
P32599	Q03201
P38241	P40468
P38764	Q06671
P38782	P34217
P32445	P53847
Q02890	P06100
P52910	Q05779
Q01477	P53622
P40342	P38084
Q06164	P20448
P32074	O13329
P53068	P14907
Q06109	Q08816
P12868	Q3E840
P32354	P69771
P40091	Q03944
Q12510	P25584
Q03370	P15180
Q04049	P41910
Q04472	Q12263
Q12080	P36146
P40858	P46973
P17883	P52491
P21190	Q03144
P35719	P04385
P53316	P24384
P32841	P39112
P80667	P32505
Q06709	P09932
Q07458	P13186
P41808	Q05610
P53276	P53011
P16451	P20448
P21243	P54005
Q3E6R5	P0CG63
P11927	P38738
P54115	P0CX42
Q03829	P46683
P35203	P38696
P40513	P53152
P53867	P25454
P36112	P53863
P38817	P34078
Q12518	Q02642
P32910	P19955
P38783	P10363
P40056	P53185
P19659	P40486
P39743	Q04493
P53286	P36057
P02829	P00427
Q06337	P25655
Q03713	P32480
P53734	P33753
Q08951	P07262
P23255	P50947
Q03388	Q12045
Q07688	P38356
Q07914	Q06479
P47042	Q06616
P39742	P39720
Q07794	P40061
Q06001	P32831
Q06679	Q02784
Q12338	O13297
Q08683	P53192
Q12734	P38915
Q12124	P43593
P32787	P40495
P38346	P0C2H7
P53187	P14164
P48561	P07269
P49686	P36224
P32349	P32913
Q06032	P48562
Q04338	P20434
P38907	P22133
Q08886	P38829
P28241	P53844
P28817	P47054
P25359	Q08553
P53179	P32861
P12904	Q00776
P08153	Q04377
P36008	P30657
P21734	P17076
Q06630	P05748
P49573	P53901
P50108	Q06678
P19097	P47086
P38165	Q03125
Q07887	P53725
P32909	P11710
P53278	P32499
Q08961	P47057
Q12373	P36126
P32522	P18412
Q06338	P39079
P52553	P12686
P53846	P49089
P53082	P46944
Q12052	Q02767
P38989	P53971
Q12449	P25591
P32874	P47047
P32500	Q06493
Q02753	P34078
P39526	Q01454
Q03772	P10363
Q04867	Q99234
P14126	P38879
P30902	P38428
P38165	P33753
P38701	P14737
P33892	P13259
P41695	Q07457
P43592	P22209
P25648	P36421
P38786	P33304
P40079	P14127
P32601	P00931
Q06672	P52917
P53326	P24004
P53298	P14120
Q06628	P39076
P52490	P08964
P40154	P39011
Q03373	P45818
P39011	Q12074
Q04847	P38339
P53207	P40571
Q02555	P39538
P52919	P34756
Q03327	P38210
P32468	P38687
P23900	Q02776
P47120	P38811
P22470	P38824
P32917	P32453
P20484	P27476
Q07657	P43579
Q12216	P53266
P38838	Q03429
P53040	P41832
P38162	P32836
P42844	Q03012
P23561	P18759
Q03020	P43601
P39904	P38042
Q12455	P22138
Q12453	P33755
P39076	P02400
P32464	P14724
P53185	P01123
P21576	Q08956
P56628	P24482
P33895	P08018
P33333	Q07549
Q01080	Q03834
P43561	Q06493
Q06218	Q12333
P32943	Q08817
P21190	P38130
Q12488	P43573
Q06245	Q05541
Q03940	P34078
P40965	P38968
P47150	P32453
D6VTK4	P25648
P23833	P35210
P53187	P38931
P38801	P25632
Q12159	P17505
Q04199	P36070
P50108	P53135
P38307	P53724
P49955	P23642
Q08109	P89114
P21954	P40020
P15436	P20448
P34760	P32842
P40026	P36112
Q03162	P33338
P46949	P13902
P39990	Q03162
P00427	P40366
Q08096	P27466
P25301	Q06672
Q12164	Q07395
Q06213	P38692
Q08816	P38956
P53148	P38304
P31787	P10862
P21243	P38957
P05740	Q02775
P07270	Q06163
Q06336	P32479
P00899	Q08906
P32893	P00401
Q04067	P53507
Q08729	P31384
Q03388	Q06211
P25368	P31334
Q12060	P24868
P41543	P36144
P53877	P46673
Q08873	P32831
P32447	Q04930
Q06616	P69852
P38874	P25336
P36523	P09733
P53199	P06780
P29340	P46964
Q99190	P41895
P17555	P20676
Q08438	Q12164
P38283	P47015
Q12083	P03069
P14306	P16140
P14736	P38182
Q99220	Q03161
Q04272	P05740
Q05779	P00360
P0CX56	Q99314
P50090	P13434
P43572	P49957
Q06338	P54786
P21957	P32562
P22804	P52920
P12689	Q02950
Q03455	P00931
P07251	P36147
P53900	P38866
P38758	P22517
P25693	P25382
P25359	P38797
P53244	P0CY09
P12954	P34761
P00445	Q03322
P43564	Q03323
Q06178	P46655
P36534	P11433
P16861	P15179
P20606	P16522
Q05610	P39936
P32805	P46963
P22470	P36068
Q12379	P42845
P53189	P22138
P53067	P25559
P39875	Q04225
P40494	Q12344
P36064	Q12445
Q3E744	P29478
Q06001	Q07540
P25368	Q92317
Q06689	P38162
P47025	P50945
P25390	P53080
P53179	P40577
P53844	Q12402
P32585	P42945
Q03144	Q06512
P53080	Q04461
P24583	P06777
Q99247	P31376
Q03162	Q04053
P57743	P38292
P48559	P38629
Q06337	P13365
P47019	P36016
Q12055	Q07978
Q12265	Q12387
P13382	Q02772
P38341	P33308
P53201	P14905
P51998	P40019
P35193	P53163
P38187	P53974
Q12181	P47035
P07560	Q12509
Q07457	P40517
P47024	P38208
P20486	P38072
P40010	P22276
P40010	P42844
P54787	Q12030
P36070	P22147
P47167	P25555
Q04779	P21268
P05750	P53829
P23337	Q03433
Q07896	P54005
Q01560	P38242
P19736	Q05775
P53877	P41813
P38241	Q03048
Q03921	P41920
Q05791	P39718
Q12509	P28791
Q02939	P40075
Q03761	P11745
Q12250	Q02256
P40024	P27466
P36130	Q04598
P52488	Q6Q546
P38431	Q08215
Q12748	Q06251
Q12181	P36100
P53037	P28778
P38821	Q08966
P36132	P14126
P40080	P27692
P06774	P43598
Q06407	P47042
P47166	P32943
P36112	P29539
P07270	P26786
P33767	P33330
P43592	P00830
P43598	P53163
P25045	P32797
P27616	P50109
Q03124	Q03144
P38170	P47149
P53135	P53741
P53266	Q12499
Q03714	Q07454
P40498	P52593
P32855	P25357
P01120	Q03799
Q03466	P05085
P38837	P40422
P40491	P53159
Q00711	P32351
Q12389	P48560
P40456	P07284
P50874	P36116
P08524	Q08561
P32491	P43598
P41896	Q06078
P39958	Q03899
P46988	P25627
P32453	P14126
P48439	P25300
Q02647	P02400
P52488	P32795
Q04225	P53192
P07261	P53874
P38170	P12753
Q12129	P38305
P06779	P22354
Q12487	P47158
P46989	P87275
P53267	Q02866
P40955	P33775
Q06411	P43564
P36000	P54885
P46962	P17076
Q07623	P06168
P40494	Q08109
P38112	P27616
P40160	P14693
P40450	P53061
P04801	P21691
Q12379	Q08438
P32387	P29478
P21264	P40318
P15442	P38293
P32787	Q04500
P21771	Q12060
P38736	Q04673
Q12517	P47167
P18412	P21827
P06838	P11938
Q00816	P40462
P49687	P31244
Q12164	Q04922
P21771	P31244
P25637	P32381
Q05779	Q04935
Q12338	P38262
P47167	Q12159
P43583	P12868
P11746	P32354
P07347	P40956
P47089	P53104
P47075	P38266
P38257	P36523
Q06164	P47187
P27705	Q07914
Q12229	P53082
Q3E846	P47160
Q03654	P00817
P53145	P17214
Q08873	P22133
P32380	P53721
Q03654	P32496
P33892	Q04491
P40084	P47136
P47051	P46965
Q05930	Q12277
P36022	P22035
P37254	Q12432
P0CX24	Q03735
P53552	P39702
P40990	P06242
Q08749	Q04922
P32604	P39520
Q03713	P38720
P32337	Q03691
P48232	P38840
P12709	P53083
P34164	P10363
P39079	P32902
Q07800	P43583
P00330	P40340
Q01163	P89114
Q00955	P39984
P32841	Q12527
P48234	P38630
P09938	P32489
P54005	Q08561
P53011	P38772
P47142	P47079
P0C0V8	P35727
Q12234	Q99258
P32774	P33420
P38859	P25453
Q07454	P25045
P32367	P07256
P38428	Q04673
P53256	P36018
Q03429	P38712
P14359	P25604
P38968	P08539
Q06820	P32569
Q06707	Q12168
P32565	P47976
P11978	Q01454
P53136	P38720
P46679	Q03956
P32419	P40056
P27882	P53978
P28743	P60010
P35719	Q04213
P06780	Q12487
P53094	P06779
Q12164	Q12255
P53070	P42846
P40078	Q03337
Q04431	Q06706
Q03656	P32578
P34162	P53068
Q04195	P53236
P23641	P34223
P47069	P08067
P25616	P60010
Q12527	Q00578
P47064	P46985
Q08412	P34078
Q08817	Q01590
O74700	P38590
P46677	P32836
P33754	P39923
P38170	P46973
Q02336	P35193
Q12158	P53070
Q06107	P53261
Q04233	P29496
P53320	P34252
P32943	P50276
P47822	Q06679
P43612	P25626
P28007	Q07533
P39081	P38193
P12688	Q04549
Q06629	Q06245
P39727	P38781
P47149	Q00245
P25443	Q03071
P48361	P28817
Q07350	Q03921
P08466	Q12446
P00817	Q08387
P38869	Q04500
P46963	P38805
P40465	P38746
P40958	Q02732
P41318	P53859
Q08214	P40851
P50108	P25567
Q05050	P53091
P39731	Q06168
P40856	P25039
P36126	P22276
P33309	P27515
P33760	P06839
Q06810	Q06568
P53917	P38751
P32911	P53958
P20436	Q06336
P22804	P40024
P38249	P53935
P25648	P35187
P53080	P48836
P28005	P11978
P32457	P32558
P38766	Q02208
P13434	P53253
P32379	Q04279
P40161	P47166
Q12306	P07283
Q02574	Q03290
P13434	P53178
P53212	Q12124
P43621	P39744
Q12469	P34223
P36046	P39676
P22203	Q02554
Q03937	P40335
Q08817	Q2V2P8
P25579	Q04341
P41811	P20457
Q00362	Q07623
P38293	P00330
P38349	Q12468
P47170	P40043
P38907	Q04651
Q08951	P38958
Q04341	P31380
P01149	P40558
P08432	P36122
P89886	P40077
Q06224	P32333
P45978	P46682
Q03940	P34760
P07274	P53933
P36124	P53246
P52593	P53971
Q04947	P36532
P40314	Q12745
P38995	P00950
P32367	P00931
P53604	P32525
P49957	P40314
P12611	P20052
P07252	P40969
P47069	P06105
P32351	P26570
P33411	P38636
Q07845	P38953
P32618	Q02820
P22214	P38291
Q06679	Q03920
P48234	P33304
P53032	P38768
P47187	P56628
Q01852	Q12463
P46954	P38072
P40965	Q12072
Q05942	P53955
P32492	P14741
Q03750	P46983
Q12050	Q03338
P89886	Q06333
P39014	Q12149
P38737	P00360
P25808	P17255
P31385	P47054
P53297	Q12347
Q12018	Q07362
P36521	P32496
P32388	P32609
Q07807	Q02892
P22696	P53854
P33411	P25043
P40055	P38315
P36064	P04037
Q12488	P22804
Q03466	P04840
P53935	P41814
Q12343	P28707
P40958	Q07963
P15891	P38824
P38782	P53168
P25588	D6W196
P48525	P06779
P38326	P37254
P13099	P39929
P26793	Q08032
P09201	P35209
Q03899	P32639
P53617	P00401
Q12013	Q03533
P22133	P43555
P48560	P29469
Q06511	Q12469
Q06333	Q02773
P42837	Q12084
Q05543	P19736
Q00916	P38798
P53917	P05744
P32892	Q07800
P40558	P40013
P36152	Q07978
P32337	P47123
P30902	Q12377
P34232	P40342
P32461	P53604
P33767	P52870
P25299	P14905
P26783	P32796
P12688	P32494
Q12129	P25573
Q03785	Q12251
P02294	P53043
P27637	P28241
P36421	P41808
P41057	Q08723
P17558	P05743
P0CG63	Q04002
Q06706	P32381
P53874	P27637
Q12009	P28003
P38987	Q02884
P32259	Q12345
P24719	P43605
P47160	P41909
P32783	P14693
P20448	P22224
P29703	P53875
Q12298	Q03956
Q05905	Q07532
P38266	Q03818
P13434	P50089
P32836	P38147
P49017	Q12363
P09624	P17558
P53080	P32566
Q12345	P06634
Q3E705	P38427
P38270	P36162
P40155	P34218
Q12530	P38041
Q03957	P13902
P06634	P32912
P43555	P0CY09
P14180	P29468
P57744	P38928
P38888	Q02890
P40094	P40038
P56628	Q06211
P38636	Q02197
P39938	P39935
P53165	Q03661
P25554	Q04210
P87108	P53538
P35718	Q12471
P42900	P17891
P23639	P27796
P28495	Q12518
P31377	P25582
P04449	P37293
P08018	Q06132
Q12328	P48589
P40482	P38803
P32335	P53849
P43682	P25343
Q00816	Q04739
P32898	P02400
P33416	P32829
P31373	P40498
P53157	Q3E7C1
P40466	P05744
P43122	P25441
P53901	P25390
P11978	P53844
P53853	Q02199
P38351	P14682
P38555	P46678
P41910	P47074
P19955	Q12297
P38293	P49334
P36096	Q12403
P04803	P39995
P38116	P38063
P32521	Q12049
Q03153	P42073
P47048	Q08285
P39731	Q08831
P41697	P07250
P14905	P31373
P08425	P11927
P53159	P23643
Q12416	P41807
P33399	P22214
P22209	P32611
O14464	Q08562
P33418	P05453
Q04048	O13516
P21957	Q99247
Q99189	P40565
P38241	P32347
Q07657	P39515
P36525	P53289
P53974	P14164
P20053	Q00381
P53079	P28239
Q02521	P32601
P01120	Q12019
P32909	Q08729
Q05791	P35191
Q02821	P40530
Q2V2P9	P40364
P32341	P46680
P23301	Q01589
Q02354	P53769
P38264	P53933
Q06820	P52870
P20457	P25348
Q06164	P33301
P38915	P53893
P38985	P47128
Q01163	P38315
P39011	Q99189
P33411	P48361
P41813	P38282
P89886	P31377
P07149	P23369
P25579	P41735
Q06205	P40341
P18409	P33299
P47142	P38746
P14682	P38712
P50106	P69850
P40581	P36519
P53949	Q06164
P26449	P29295
P40021	P40491
P21243	Q03212
P40496	Q02795
P32341	P34760
P15731	Q07688
P0CX28	P53124
P28743	P28495
P18851	P25367
Q03656	P40185
Q02555	P38705
Q08003	P14907
P32379	P10664
P53959	P48561
P25694	P24004
P16140	Q06493
Q02884	P33296
Q04632	P40960
P32490	P52488
P53877	P47086
Q99176	P15703
Q03048	P47035
P16861	Q12149
P46675	P38691
Q06673	P43614
P47822	P21771
P36076	P33416
P36095	P30656
P38282	Q03792
Q12754	Q04233
Q06493	P26786
P53253	P04786
Q08816	P38272
P20436	P39011
P39946	Q06629
P27351	P36519
Q12107	P14063
P53185	Q01159
P25567	P19263
Q02260	P47027
P01120	Q02457
Q03088	P38272
P53152	Q02890
P04050	P53969
P38902	P27636
Q01476	P30656
Q06338	Q03466
P22213	P39702
Q06632	P69852
P39517	Q06673
Q12311	P27809
P28320	P45976
Q06568	P32341
P09064	P38153
Q02199	P00401
P43579	P43588
P32832	P20433
Q03067	P18239
P06787	Q06236
Q12161	P53224
Q08232	P38217
Q03772	P39967
P50085	O94742
P25359	P34216
P38817	Q03705
P19097	Q06205
P53104	Q12015
Q12046	P00899
P40096	P50942
P37291	P01123
P40033	P0C5N3
O14468	P48581
P22214	Q2V2P8
P23643	P32367
Q04199	P25294
P34233	Q12373
P53881	P20049
Q04210	P40484
P47081	P36521
P04037	P32833
P20485	P36037
P22214	P32333
P04385	Q03707
Q12453	P06778
Q02647	P39007
Q07454	P48563
Q08003	P32609
P09798	P38719
P04039	Q07533
P32828	P10849
Q08923	P32899
P40302	P25451
P00924	P32849
